#Compaign CEDAR-GEM 2011
#Event 1
#Metrics 4
#Instrument FRN
#Submission
#ModelSettingID 9a_SWMF
#SWPC_SWMF_030311_1a
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[ ]  [ ]  [ ] [ ]  [ ]  [ ] [deg] [deg] [nT] [nT] [nT]
2003 10 29 06 03 40 0 0 -22.104296 -3.5760916 24.3821 
2003 10 29 06 04 00 0 0 -27.785044 -0.0609700000000002 31.40955 
2003 10 29 06 04 10 0 0 -34.25363 -0.998239999999999 34.47572 
2003 10 29 06 04 20 0 0 -19.14972 -8.313023 19.91788 
2003 10 29 06 04 30 0 0 12.9361962 -11.10109 -14.1341 
2003 10 29 06 04 40 0 0 28.283525 -4.0823104 -36.54856 
2003 10 29 06 04 50 0 0 50.482242 5.63457 -55.17293 
2003 10 29 06 05 00 0 0 61.680117 14.8442 -63.95396 
2003 10 29 06 05 10 0 0 60.23968 21.931633 -61.66438 
2003 10 29 06 05 20 0 0 57.120893 25.75382 -56.453494 
2003 10 29 06 05 30 0 0 51.886725 26.0846 -48.80761 
2003 10 29 06 05 40 0 0 44.525337 23.67832 -39.74899 
2003 10 29 06 05 50 0 0 38.778365 19.76227 -32.34209 
2003 10 29 06 06 10 0 0 28.588381 12.54971 -23.08636 
2003 10 29 06 06 20 0 0 27.159597 9.31064 -20.53671 
2003 10 29 06 06 30 0 0 24.936706 7.68887 -19.91293 
2003 10 29 06 06 40 0 0 25.364641 6.84227 -20.29329 
2003 10 29 06 07 00 0 0 28.29822579 5.89655 -22.40134 
2003 10 29 06 07 10 0 0 29.10129937 4.620349 -22.08153 
2003 10 29 06 07 30 0 0 29.4535879 3.053833 -21.80089 
2003 10 29 06 07 40 0 0 29.963724 2.002879 -22.23603 
2003 10 29 06 07 50 0 0 30.6453782 0.528019 -22.77564 
2003 10 29 06 08 00 0 0 31.1859556 -1.110498 -22.17864 
2003 10 29 06 08 40 0 0 30.4043299 -8.683643 -18.17392 
2003 10 29 06 09 10 0 0 26.839313 -13.351288 -15.54043 
2003 10 29 06 09 40 0 0 25.0860037 -15.441545 -16.53114 
2003 10 29 06 10 10 0 0 21.822586 -17.49916 -19.3502 
2003 10 29 06 10 20 0 0 21.032878 -17.94819 -20.63481 
2003 10 29 06 10 30 0 0 21.092156 -18.7207 -20.58081 
2003 10 29 06 10 40 0 0 20.748235 -18.89476 -20.62168 
2003 10 29 06 10 50 0 0 23.329825 -18.8876 -21.197785 
2003 10 29 06 11 00 0 0 28.608787 -19.47621 -27.30399 
2003 10 29 06 11 10 0 0 36.594869 -19.0839 -38.01262 
2003 10 29 06 11 20 0 0 49.653493 -18.34797 -53.74091 
2003 10 29 06 11 30 0 0 65.734813 -15.86557 -73.8123 
