#Compaign CEDAR-GEM 2011
#Event 1
#Metrics 4
#Instrument ABK
#Submission
#ModelSettingID 9a_SWMF
#SWPC_SWMF_030311_1a
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[ ]  [ ]  [ ] [ ]  [ ]  [ ] [deg] [deg] [nT] [nT] [nT]
2003 10 29 06 11 40 0 0 17.915945 -107.2789 638.5132 
2003 10 29 06 11 50 0 0 19.513533 -98.386 684.5626 
2003 10 29 06 12 00 0 0 32.262288 -90.8743 704.4673 
2003 10 29 06 12 10 0 0 45.69468 -89.0732 714.6986 
2003 10 29 06 12 20 0 0 42.1301 -100.3919 677.4889 
2003 10 29 06 12 30 0 0 9.17176000000001 -119.9857 623.0446 
2003 10 29 06 12 50 0 0 17.75422 -123.7179 592.1148 
2003 10 29 06 13 00 0 0 14.29857 -123.8209 578.5976 
2003 10 29 06 14 10 0 0 -122.1293 -133.23465 517.2481 
2003 10 29 06 14 20 0 0 -141.3766 -127.5174 498.9979 
2003 10 29 06 15 00 0 0 -185.1373 -117.9547 460.8908 
2003 10 29 06 15 30 0 0 -224.31222 -129.6281 461.4549 
2003 10 29 06 16 00 0 0 -251.9864 -216.5692 509.8785 
2003 10 29 06 16 10 0 0 -265.343 -271.463 548.2951 
2003 10 29 06 16 20 0 0 -280.7347 -303.5324 598.8738 
2003 10 29 06 16 40 0 0 -324.5754 -317.7443 728.38999 
2003 10 29 06 17 00 0 0 -275.40279 -290.97266 834.47122 
2003 10 29 06 17 20 0 0 -241.4613 -251.3019 879.05818 
2003 10 29 06 18 00 0 0 -222.9847 -160.1587 936.42731 
2003 10 29 06 18 10 0 0 -175.2972 -158.220469 980.03622 
2003 10 29 06 18 20 0 0 -140.57375 -183.19379 1012.94504 
2003 10 29 06 19 30 0 0 -306.9131 -155.106 1134.6625 
2003 10 29 06 19 40 0 0 -354.0137 -124.7328 1154.8833 
2003 10 29 06 20 00 0 0 -436.4355 -134.2412 1139.903 
2003 10 29 06 20 10 0 0 -270.4405 -152.8669 1201.1729 
2003 10 29 06 20 40 0 0 -345.2837 -171.1849 1145.9021 
2003 10 29 06 20 50 0 0 -341.6577 -150.1384 1195.7059 
2003 10 29 06 21 20 0 0 -292.3827 -126.1299 1304.0229 
2003 10 29 06 21 50 0 0 -388.1326 -85.4902 1256.5799 
2003 10 29 06 22 20 0 0 -532.9847 -5.21819999999997 1181.93784 
2003 10 29 06 23 00 0 0 -649.8247 -6.64590999999996 1093.87563 
2003 10 29 06 23 30 0 0 -737.6399 26.3733300000001 1010.44543 
2003 10 29 06 24 00 0 0 -793.1774 41.95173 962.54923 
2003 10 29 06 26 40 0 0 -1080.713 51.561117 737.3068 
2003 10 29 06 26 50 0 0 -1103.7166 57.4591869999999 716.6028 
2003 10 29 06 27 00 0 0 -1112.1234 78.6051200000001 715.0224 
2003 10 29 06 27 10 0 0 -1107.5788 80.7065699999999 716.6129 
2003 10 29 06 27 20 0 0 -1102.875 78.39547 723.5704 
2003 10 29 06 27 30 0 0 -1111.8925 76.87308 717.7557 
2003 10 29 06 27 40 0 0 -1100.9059 75.86314 724.1796 
2003 10 29 06 27 50 0 0 -1103.2424 77.0422299999999 713.1009 
2003 10 29 06 28 00 0 0 -1101.6141 84.07782 706.6588 
2003 10 29 06 28 10 0 0 -1062.7898 73.6065500000001 722.279 
2003 10 29 06 28 20 0 0 -1066.0547 74.57076 710.3658 
2003 10 29 06 28 30 0 0 -1071.9 74.7472999999999 694.0681 
2003 10 29 06 28 40 0 0 -1076.3247 75.7664149999999 680.2636 
2003 10 29 06 28 50 0 0 -1077.9197 77.8136470000002 669.0788 
2003 10 29 06 29 00 0 0 -1080.228 79.5106199999999 651.6741 
2003 10 29 06 29 10 0 0 -1063.1171 67.1341729999999 642.2162 
2003 10 29 06 29 20 0 0 -1062.1464 66.212807 640.4544 
2003 10 29 06 29 30 0 0 -1066.374 60.5680699999999 625.0254 
2003 10 29 06 29 40 0 0 -1040.8919 99.99012 507.0818 
2003 10 29 06 29 50 0 0 -1041.2799 105.33413 502.0294 
2003 10 29 06 30 00 0 0 -1046.335 107.31262 496.1601 
2003 10 29 06 30 10 0 0 -1048.8258 108.50815 499.2219 
2003 10 29 06 30 20 0 0 -1053.6329 101.93646 481.827 
2003 10 29 06 30 30 0 0 -1055.5521 103.3313 468.1434 
2003 10 29 06 30 40 0 0 -1055.621 102.02077 451.556 
2003 10 29 06 30 50 0 0 -1049.8003 100.72446 453.4394 
2003 10 29 06 31 00 0 0 -1040.2588 117.22634 475.1524 
2003 10 29 06 31 10 0 0 -1039.091 127.14354 475.6393 
2003 10 29 06 31 20 0 0 -1021.8578 122.78728 474.7907 
2003 10 29 06 31 30 0 0 -998.2109 108.98333 479.3589 
2003 10 29 06 31 40 0 0 -988.904 103.06331 491.1153 
2003 10 29 06 31 50 0 0 -1007.9401 107.75342 486.3149 
2003 10 29 06 32 00 0 0 -1009.8041 95.1489300000001 475.418 
2003 10 29 06 32 10 0 0 -1147.3406 76.62483 538.4249 
2003 10 29 06 32 20 0 0 -1173.94 78.7329999999999 470.2574 
2003 10 29 06 32 30 0 0 -1133.913 60.0737799999999 481.574 
2003 10 29 06 32 40 0 0 -1109.9103 57.23671 505.8918 
2003 10 29 06 32 50 0 0 -1083.2389 64.4865 545.1848 
2003 10 29 06 33 00 0 0 -1048.9854 65.9927 595.1079 
2003 10 29 06 33 10 0 0 -1017.5858 75.3191999999999 634.3362 
2003 10 29 06 33 20 0 0 -984.2588 88.5628 669.739 
2003 10 29 06 33 40 0 0 -961.3648 -42.1136999999999 632.81 
2003 10 29 06 33 50 0 0 -943.3399 -8.77340000000004 673.27 
2003 10 29 06 34 10 0 0 -892.4428 -41.3709 707.5375 
2003 10 29 06 34 20 0 0 -675.6475 -103.753 748.2807 
2003 10 29 06 34 40 0 0 -818.2983 -57.1388 794.3105 
2003 10 29 06 34 50 0 0 -809.2657 24.8509999999999 929.2858 
2003 10 29 06 35 00 0 0 -664.4066 -60.4905 961.5249 
2003 10 29 06 35 10 0 0 -838.0024 47.1334000000001 1093.26736 
2003 10 29 06 35 20 0 0 -637.8082 -82.0241 1070.7773 
2003 10 29 06 36 00 0 0 -547.774 -23.07526 1196.479 
2003 10 29 06 36 20 0 0 -462.9977 -15.42985 1202.634 
2003 10 29 06 36 30 0 0 -387.779 15.35407 1240.41223 
2003 10 29 06 37 00 0 0 -335.3587 10.6092009 1205.4257 
2003 10 29 06 37 10 0 0 -320.199 47.141568 1243.26395 
2003 10 29 06 38 00 0 0 -399.1294 -31.040586 1191.1708 
2003 10 29 06 38 10 0 0 -395.8874 -9.38355999999999 1230.2042 
2003 10 29 06 38 20 0 0 -401.6313 -35.035228 1225.4054 
2003 10 29 06 38 30 0 0 -375.1199 7.97874299999995 1298.713 
2003 10 29 06 39 20 0 0 -450.1838 -67.16891 1300.9652 
2003 10 29 06 39 30 0 0 -443.2279 -69.11464 1306.3739 
2003 10 29 06 39 40 0 0 -658.3991 -59.375795 1145.5776 
2003 10 29 06 40 00 0 0 -558.1369 -112.392456 1226.7805 
2003 10 29 06 40 20 0 0 -593.8609 -54.49054 1283.8911 
2003 10 29 06 40 30 0 0 -623.6213 -48.486411 1283.583 
2003 10 29 06 40 50 0 0 -622.5993 -72.577855 1299.7833 
2003 10 29 06 41 10 0 0 -606.1099 -51.16253 1303.8116 
2003 10 29 06 41 20 0 0 -619.2326 -41.50256 1292.1465 
2003 10 29 06 41 40 0 0 -644.4234 -36.39178 1223.4275 
2003 10 29 06 42 10 0 0 -666.4837 -7.20040299999994 1171.21224 
2003 10 29 06 42 30 0 0 -708.2587 -12.36643 1112.57351 
2003 10 29 06 42 40 0 0 -747.9182 -43.9371499999999 999.90633 
2003 10 29 06 43 00 0 0 -774.8369 -58.43539 989.075926 
2003 10 29 06 43 20 0 0 -752.5085 -40.8164599999999 1076.22809 
2003 10 29 06 43 30 0 0 -772.0002 -148.98269 988.1759 
2003 10 29 06 43 40 0 0 -684.5519 -223.32668 1074.9078 
2003 10 29 06 43 50 0 0 -569.7319 -191.79962 1252.0468 
2003 10 29 06 44 00 0 0 -462.0977 -199.88114 1397.6162 
2003 10 29 06 44 10 0 0 -297.5916 -273.90577 1493.8063 
2003 10 29 06 44 20 0 0 -161.8886 -235.09847 1650.4005 
2003 10 29 06 44 30 0 0 -17.3024 -220.0624 1766.8875 
2003 10 29 06 44 40 0 0 76.3885 -116.31441 1911.4203 
2003 10 29 06 44 50 0 0 124.629 -56.3115846 1979.3468 
2003 10 29 06 45 00 0 0 237.144 -38.146981 2003.198 
2003 10 29 06 45 30 0 0 416.063 146.10179 2131.24659 
2003 10 29 06 45 40 0 0 463.313 118.688704 2087.6899 
2003 10 29 06 46 00 0 0 576.044 227.40904 2196.768975 
2003 10 29 06 46 30 0 0 689.485 274.6784 2269.60022 
2003 10 29 06 47 00 0 0 817.213 293.8612 2415.87514 
2003 10 29 06 47 30 0 0 867.559 283.0019 2536.25941 
2003 10 29 06 47 40 0 0 881.305 312.543 2601.65066 
2003 10 29 06 48 00 0 0 811.557 191.7876 2562.73493 
2003 10 29 06 48 20 0 0 795.609 121.7677 2540.5039 
2003 10 29 06 48 30 0 0 791.807 85.501 2538.5183 
2003 10 29 06 48 50 0 0 821.822 177.7018 2596.05846 
2003 10 29 06 49 00 0 0 799.528 191.3959 2532.5986 
2003 10 29 06 49 20 0 0 814.837 232.7788 2303.6606 
2003 10 29 06 49 30 0 0 820.341 295.2201 2173.045 
2003 10 29 06 49 40 0 0 748.69 437.94651 2046.1017 
2003 10 29 06 49 50 0 0 618.205 669.38464 1904.6511 
2003 10 29 06 50 00 0 0 495.577 893.65225 1746.8057 
2003 10 29 06 50 10 0 0 413.541 1092.5908 1541.5128 
2003 10 29 06 50 20 0 0 419.729 1320.1245 1273.02 
2003 10 29 06 50 30 0 0 320.805 855.3806 871.458 
2003 10 29 06 50 40 0 0 247.354 1037.0605 654.157 
2003 10 29 06 50 50 0 0 72.713 1293.5494 230.9291 
2003 10 29 06 51 00 0 0 -158.4408 1212.74879 -163.019 
