#Compaign CEDAR-GEM 2011
#Event 1
#Metrics 4
#Instrument IQA
#Submission
#ModelSettingID 9a_SWMF
#SWPC_SWMF_030311_1a
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[ ]  [ ]  [ ] [ ]  [ ]  [ ] [deg] [deg] [nT] [nT] [nT]
2003 10 29 06 12 30 0 0 102.32901 -378.20127 786.9062 
2003 10 29 06 12 50 0 0 122.01041 -355.4097 731.1143 
2003 10 29 06 13 00 0 0 147.7286 -341.0905 706.1393 
2003 10 29 06 14 10 0 0 76.5852 -366.57388 556.4407 
2003 10 29 06 14 20 0 0 64.9072 -356.8657 590.812 
2003 10 29 06 15 00 0 0 125.6484 -286.93015 671.8063 
2003 10 29 06 15 30 0 0 163.504 -303.33271 638.6891 
2003 10 29 06 16 00 0 0 140.1088 -332.7412 695.26183 
2003 10 29 06 16 10 0 0 123.9764 -354.14592 729.79834 
2003 10 29 06 16 20 0 0 116.83434 -377.74746 752.51226 
2003 10 29 06 16 40 0 0 108.4548 -441.92527 810.5585 
2003 10 29 06 17 00 0 0 83.7601 -508.69305 851.2662 
2003 10 29 06 17 20 0 0 76.4202 -523.25133 855.3005 
2003 10 29 06 18 00 0 0 101.6233 -466.56915 720.9326 
2003 10 29 06 18 10 0 0 115.7649 -435.03217 691.2447 
2003 10 29 06 18 20 0 0 130.3354 -415.70678 653.9822 
2003 10 29 06 19 30 0 0 138.5694 -438.335 650.4645 
2003 10 29 06 19 40 0 0 144.7074 -439.6972 655.396 
2003 10 29 06 20 00 0 0 136.4174 -456.5346 690.1251 
2003 10 29 06 20 10 0 0 136.2416 -435.7384 672.8213 
2003 10 29 06 20 40 0 0 126.50389 -406.1915 709.0313 
2003 10 29 06 20 50 0 0 147.7161 -389.4234 719.5739 
2003 10 29 06 21 20 0 0 197.22157 -382.30392 680.9122 
2003 10 29 06 21 50 0 0 216.87956 -396.88759 678.9332 
2003 10 29 06 22 20 0 0 209.35159 -422.1238 672.9375 
2003 10 29 06 23 00 0 0 178.63333 -432.2921 701.8468 
2003 10 29 06 23 30 0 0 163.88405 -418.0501 697.3713 
2003 10 29 06 24 00 0 0 144.22516 -427.37427 714.4646 
2003 10 29 06 26 40 0 0 63.8243 -562.5739 610.1735 
2003 10 29 06 26 50 0 0 68.29032 -580.5892 590.4744 
2003 10 29 06 27 00 0 0 78.90631 -579.2262 589.0246 
2003 10 29 06 27 10 0 0 85.16064 -583.6438 565.7843 
2003 10 29 06 27 20 0 0 88.32435 -592.1036 552.2376 
2003 10 29 06 27 30 0 0 92.2923 -597.6062 539.7045 
2003 10 29 06 27 40 0 0 98.4246 -600.898 525.535 
2003 10 29 06 27 50 0 0 108.2393 -599.6599 520.6151 
2003 10 29 06 28 00 0 0 114.231 -592.3191 529.8008 
2003 10 29 06 28 10 0 0 112.2964 -591.833 512.1262 
2003 10 29 06 28 20 0 0 111.6284 -586.4854 519.1833 
2003 10 29 06 28 30 0 0 111.0872 -576.5925 534.311 
2003 10 29 06 28 40 0 0 113.1261 -567.0191 543.0458 
2003 10 29 06 28 50 0 0 113.9784 -553.7452 555.1463 
2003 10 29 06 29 00 0 0 113.7506 -544.5505 566.6658 
2003 10 29 06 29 10 0 0 106.93177 -538.181 564.7052 
2003 10 29 06 29 20 0 0 106.3107 -525.3202 575.5611 
2003 10 29 06 29 30 0 0 107.6823 -506.8198 582.7228 
2003 10 29 06 29 40 0 0 120.8719 -483.6803 568.2936 
2003 10 29 06 29 50 0 0 131.458 -466.9809 583.0645 
2003 10 29 06 30 00 0 0 135.3774 -450.1383 604.1466 
2003 10 29 06 30 10 0 0 138.6768 -434.9988 621.1821 
2003 10 29 06 30 20 0 0 143.0644 -418.2127 638.8053 
2003 10 29 06 30 30 0 0 147.9642 -408.2088 651.8623 
2003 10 29 06 30 40 0 0 155.5997 -397.0566 661.3692 
