#Campaign GEM 2008/2009 Modeling Challenge
#Event 1
#Metrics 4
#Instrument YKC
#Submission Observation
#ModelSettingID
#RORnumber
Year Month Day Hour Min Sec GeomagLat GeomagLon dBdt_NorthGeomag dBdt_EastGeomag dBdt_DownGeomag
[year]  [month]  [day] [hour]  [min]  [s] [deg] [deg] [nT/s] [nT/s] [nT/s]
2003 10 30 11 18 30     69.0000    -61.4000     -0.2933     -0.1267     -0.3217
2003 10 30 11 19 30     69.0000    -61.4000      0.0367      0.0000     -0.2750
2003 10 30 11 20 30     69.0000    -61.4000      0.6450     -0.0417     -0.0017
2003 10 30 11 21 30     69.0000    -61.4000      0.6217     -0.0183      0.7933
2003 10 30 11 22 30     69.0000    -61.4000     -0.1267     -0.0783      0.7733
2003 10 30 11 23 30     69.0000    -61.4000     -0.6067      0.1183      0.0650
2003 10 30 11 24 30     69.0000    -61.4000     -0.3383      0.3750     -0.1433
2003 10 30 11 25 30     69.0000    -61.4000     -0.2050      0.3117      0.1117
2003 10 30 11 26 30     69.0000    -61.4000     -0.3517     -0.0167      0.0583
2003 10 30 11 27 30     69.0000    -61.4000     -0.2900      0.2867      0.1267
2003 10 30 11 28 30     69.0000    -61.4000     -0.0650      0.3000     -0.1267
2003 10 30 11 29 30     69.0000    -61.4000     -0.0933     -0.2850     -0.7617
2003 10 30 11 30 30     69.0000    -61.4000      0.5250     -0.5633     -1.0117
2003 10 30 11 31 30     69.0000    -61.4000      1.0117     -0.0683     -0.4617
2003 10 30 11 32 30     69.0000    -61.4000      0.5083      0.2683      0.4367
2003 10 30 11 33 30     69.0000    -61.4000     -0.0517      0.0500      0.9467
2003 10 30 11 34 30     69.0000    -61.4000     -0.2783     -0.0017      0.8817
2003 10 30 11 35 30     69.0000    -61.4000     -0.6983     -0.0100      0.4200
2003 10 30 11 36 30     69.0000    -61.4000      0.0067     -0.1000     -0.2933
2003 10 30 11 37 30     69.0000    -61.4000      0.1850      0.0250     -0.6083
2003 10 30 11 38 30     69.0000    -61.4000     -0.6333      0.2083     -0.4150
2003 10 30 11 39 30     69.0000    -61.4000     -0.2700      0.4950     -0.0633
2003 10 30 11 40 30     69.0000    -61.4000     -0.3767      0.3850      0.1667
2003 10 30 11 41 30     69.0000    -61.4000     -0.4683      0.2350     -0.1700
2003 10 30 11 42 30     69.0000    -61.4000      0.3500     -0.0917      0.0533
2003 10 30 11 43 30     69.0000    -61.4000      0.6033     -0.2433      0.1533
2003 10 30 11 44 30     69.0000    -61.4000      0.3700     -0.2483      0.0433
2003 10 30 11 45 30     69.0000    -61.4000     -0.0867     -0.2833      0.0533
2003 10 30 11 46 30     69.0000    -61.4000     -0.4150      0.0450      0.0367
2003 10 30 11 47 30     69.0000    -61.4000     -0.0183     -0.1383     -0.1550
2003 10 30 11 48 30     69.0000    -61.4000      0.7300     -0.0483     -0.2250
2003 10 30 11 49 30     69.0000    -61.4000      1.1683     -0.2617     -0.0367
2003 10 30 11 50 30     69.0000    -61.4000      1.1250     -0.0667      0.4383
2003 10 30 11 51 30     69.0000    -61.4000      0.1883      0.0700      0.7000
2003 10 30 11 52 30     69.0000    -61.4000     -0.8000      0.3567      0.5467
2003 10 30 11 53 30     69.0000    -61.4000     -0.9450      0.5017      0.0683
2003 10 30 11 54 30     69.0000    -61.4000      0.0033      0.1617     -0.4633
2003 10 30 11 55 30     69.0000    -61.4000      0.0150     -0.0217     -0.2400
2003 10 30 11 56 30     69.0000    -61.4000     -0.2583      0.2100      0.2000
2003 10 30 11 57 30     69.0000    -61.4000     -0.6317      0.1050      0.3600
2003 10 30 11 58 30     69.0000    -61.4000      0.2450      0.0517      0.0250
2003 10 30 11 59 30     69.0000    -61.4000     -0.0450      0.2483     -0.2717
2003 10 30 12 0 30     69.0000    -61.4000      0.1833      0.5017     -0.1683
2003 10 30 12 1 30     69.0000    -61.4000      0.5050      0.2100     -0.3000
2003 10 30 12 2 30     69.0000    -61.4000      0.0917     -0.1483     -0.2133
2003 10 30 12 3 30     69.0000    -61.4000     -0.2617      0.0017     -0.3467
2003 10 30 12 4 30     69.0000    -61.4000      0.3517     -0.1083     -0.7417
2003 10 30 12 5 30     69.0000    -61.4000      1.0133     -0.4333     -0.3133
2003 10 30 12 6 30     69.0000    -61.4000      1.1717     -0.4417      0.0583
2003 10 30 12 7 30     69.0000    -61.4000      1.3150     -0.5283      0.1883
2003 10 30 12 8 30     69.0000    -61.4000      0.4883     -0.3183      0.6467
2003 10 30 12 9 30     69.0000    -61.4000     -0.0517      0.0083      0.7367
2003 10 30 12 10 30     69.0000    -61.4000     -0.1017     -0.1417      0.4833
2003 10 30 12 11 30     69.0000    -61.4000     -0.6417      0.4583      0.0967
2003 10 30 12 12 30     69.0000    -61.4000     -0.5900      0.6067     -0.2233
2003 10 30 12 13 30     69.0000    -61.4000     -0.5017      0.4733     -0.2667
2003 10 30 12 14 30     69.0000    -61.4000      0.0717      0.2400     -0.0567
2003 10 30 12 15 30     69.0000    -61.4000     -0.1617      0.1783     -0.5150
2003 10 30 12 16 30     69.0000    -61.4000     -0.4317     -0.1233     -0.6267
2003 10 30 12 17 30     69.0000    -61.4000     -0.2750     -0.1350     -0.2800
2003 10 30 12 18 30     69.0000    -61.4000      0.1533      0.2750      0.1050
2003 10 30 12 19 30     69.0000    -61.4000     -0.1017      0.3300      0.2117
2003 10 30 12 20 30     69.0000    -61.4000     -0.3667      0.0783      0.3783
2003 10 30 12 21 30     69.0000    -61.4000     -0.2600      0.2517      0.2633
2003 10 30 12 22 30     69.0000    -61.4000     -0.5367     -0.0167     -0.2900
2003 10 30 12 23 30     69.0000    -61.4000     -0.3700     -0.4267     -0.7117
2003 10 30 12 24 30     69.0000    -61.4000      0.3250     -0.6467     -0.8517
2003 10 30 12 25 30     69.0000    -61.4000      0.7250     -0.0467     -0.0900
2003 10 30 12 26 30     69.0000    -61.4000      1.1100     -0.2733     -0.2483
2003 10 30 12 27 30     69.0000    -61.4000      0.9900     -0.7600     -0.0400
2003 10 30 12 28 30     69.0000    -61.4000      0.9967     -0.5100      0.2883
2003 10 30 12 29 30     69.0000    -61.4000      0.4950     -0.4267      0.7300
2003 10 30 12 30 30     69.0000    -61.4000     -0.1533     -0.3100      0.8967
2003 10 30 12 31 30     69.0000    -61.4000     -0.6383     -0.2533      0.7550
2003 10 30 12 32 30     69.0000    -61.4000     -0.7867      0.1650      0.7267
2003 10 30 12 33 30     69.0000    -61.4000     -0.7467      0.6367      0.4317
2003 10 30 12 34 30     69.0000    -61.4000     -0.7017      0.3450      0.0100
2003 10 30 12 35 30     69.0000    -61.4000     -0.7233      0.6450     -0.2100
2003 10 30 12 36 30     69.0000    -61.4000     -0.7167      0.5133     -0.5650
2003 10 30 12 37 30     69.0000    -61.4000     -0.3317      0.2817     -0.4367
2003 10 30 12 38 30     69.0000    -61.4000     -0.1433      0.3150     -0.4050
2003 10 30 12 39 30     69.0000    -61.4000      0.2167      0.4150     -0.0717
2003 10 30 12 40 30     69.0000    -61.4000      0.3633     -0.0983      0.0867
2003 10 30 12 41 30     69.0000    -61.4000      0.2567     -0.1200      0.1400
2003 10 30 12 42 30     69.0000    -61.4000      0.3083     -0.2650      0.0783
2003 10 30 12 43 30     69.0000    -61.4000      0.4183     -0.1583     -0.1333
2003 10 30 12 44 30     69.0000    -61.4000      0.3383     -0.4800     -0.0600
2003 10 30 12 45 30     69.0000    -61.4000      0.3200     -0.1533     -0.0217
2003 10 30 12 46 30     69.0000    -61.4000      0.1117      0.0017      0.0800
2003 10 30 12 47 30     69.0000    -61.4000      0.1383     -0.1883      0.0450
2003 10 30 12 48 30     69.0000    -61.4000      0.0617     -0.3017     -0.0383
2003 10 30 12 49 30     69.0000    -61.4000     -0.2833     -0.2850      0.1500
2003 10 30 12 50 30     69.0000    -61.4000      0.2083      0.1283      0.2883
2003 10 30 12 51 30     69.0000    -61.4000      0.2033      0.3683      0.0433
2003 10 30 12 52 30     69.0000    -61.4000      0.3517      0.3067      0.1100
2003 10 30 12 53 30     69.0000    -61.4000     -0.0467     -0.0333      0.0883
2003 10 30 12 54 30     69.0000    -61.4000     -0.4583     -0.0267      0.1050
2003 10 30 12 55 30     69.0000    -61.4000     -0.7050      0.2583      0.0750
2003 10 30 12 56 30     69.0000    -61.4000     -0.2233      0.2067     -0.2050
2003 10 30 12 57 30     69.0000    -61.4000      0.0517      0.3450     -0.2283
2003 10 30 12 58 30     69.0000    -61.4000      0.0067      0.1900     -0.1283
2003 10 30 12 59 30     69.0000    -61.4000     -0.0617     -0.2883      0.1417
2003 10 30 13 0 30     69.0000    -61.4000      0.1133     -0.2367      0.0050
2003 10 30 13 1 30     69.0000    -61.4000      0.2650     -0.4883      0.1117
2003 10 30 13 2 30     69.0000    -61.4000      0.5250     -0.4400      0.1983
2003 10 30 13 3 30     69.0000    -61.4000      0.3317     -0.0117      0.3750
2003 10 30 13 4 30     69.0000    -61.4000     -0.2350      0.4133      0.1867
2003 10 30 13 5 30     69.0000    -61.4000     -0.2133      0.3633      0.1983
2003 10 30 13 6 30     69.0000    -61.4000     -0.1833      0.3167     -0.0317
2003 10 30 13 7 30     69.0000    -61.4000     -0.1033     -0.0133     -0.0950
2003 10 30 13 8 30     69.0000    -61.4000      0.0583     -0.0917     -0.2383
2003 10 30 13 9 30     69.0000    -61.4000     -0.0067      0.1100     -0.3333
2003 10 30 13 10 30     69.0000    -61.4000      0.0283      0.1550     -0.1433
2003 10 30 13 11 30     69.0000    -61.4000     -0.1233     -0.0850     -0.0333
2003 10 30 13 12 30     69.0000    -61.4000      0.2867      0.0167      0.1067
2003 10 30 13 13 30     69.0000    -61.4000      0.2383      0.1900     -0.1667
2003 10 30 13 14 30     69.0000    -61.4000      0.4583      0.3133     -0.2700
2003 10 30 13 15 30     69.0000    -61.4000      0.1550      0.1500      0.0950
2003 10 30 13 16 30     69.0000    -61.4000     -0.0550      0.1583      0.2983
2003 10 30 13 17 30     69.0000    -61.4000      0.1667     -0.1833      0.2017
2003 10 30 13 18 30     69.0000    -61.4000      0.3650     -0.4533      0.0183
2003 10 30 13 19 30     69.0000    -61.4000      0.3567     -0.3200     -0.0450
2003 10 30 13 20 30     69.0000    -61.4000      0.0550     -0.0600     -0.0650
2003 10 30 13 21 30     69.0000    -61.4000     -0.3100     -0.1017      0.1633
2003 10 30 13 22 30     69.0000    -61.4000      0.1200      0.2033      0.0417
2003 10 30 13 23 30     69.0000    -61.4000      0.3883      0.1150     -0.1367
2003 10 30 13 24 30     69.0000    -61.4000      0.2617      0.0883     -0.2567
2003 10 30 13 25 30     69.0000    -61.4000     -0.2383     -0.1167      0.1183
2003 10 30 13 26 30     69.0000    -61.4000     -0.5400      0.1333      0.3333
2003 10 30 13 27 30     69.0000    -61.4000     -0.2567     -0.0033      0.1867
2003 10 30 13 28 30     69.0000    -61.4000      0.2300     -0.2183     -0.1583
2003 10 30 13 29 30     69.0000    -61.4000      0.3467     -0.0483      0.1033
2003 10 30 13 30 30     69.0000    -61.4000     -0.1767      0.2133      0.5117
2003 10 30 13 31 30     69.0000    -61.4000     -0.4917      0.0467      0.2283
2003 10 30 13 32 30     69.0000    -61.4000     -0.0933     -0.1400     -0.0183
2003 10 30 13 33 30     69.0000    -61.4000      0.0333     -0.0150     -0.0550
2003 10 30 13 34 30     69.0000    -61.4000     -0.6217      0.4000      0.0933
2003 10 30 13 35 30     69.0000    -61.4000     -0.1267     -0.0433      0.1333
2003 10 30 13 36 30     69.0000    -61.4000      0.1200     -0.1050     -0.1000
2003 10 30 13 37 30     69.0000    -61.4000      0.0467     -0.1183     -0.2033
2003 10 30 13 38 30     69.0000    -61.4000     -0.2050     -0.0767     -0.2367
2003 10 30 13 39 30     69.0000    -61.4000      0.2450     -0.0850      0.0733
2003 10 30 13 40 30     69.0000    -61.4000     -0.2117      0.0833      0.0950
2003 10 30 13 41 30     69.0000    -61.4000      0.4033     -0.0333      0.1067
2003 10 30 13 42 30     69.0000    -61.4000     -0.0600      0.0883     -0.0500
2003 10 30 13 43 30     69.0000    -61.4000     -0.2333      0.2367      0.0000
2003 10 30 13 44 30     69.0000    -61.4000      0.0317     -0.1100     -0.1933
2003 10 30 13 45 30     69.0000    -61.4000      0.2017     -0.0967     -0.3983
2003 10 30 13 46 30     69.0000    -61.4000     -0.1183     -0.0333     -0.3283
2003 10 30 13 47 30     69.0000    -61.4000      0.1067     -0.1767      0.3750
2003 10 30 13 48 30     69.0000    -61.4000      0.3400      0.1233      0.1967
2003 10 30 13 49 30     69.0000    -61.4000      0.0650      0.1500      0.0617
2003 10 30 13 50 30     69.0000    -61.4000      0.2067     -0.1583     -0.1133
2003 10 30 13 51 30     69.0000    -61.4000      0.1017     -0.0933     -0.0667
2003 10 30 13 52 30     69.0000    -61.4000     -0.1200     -0.1017     -0.2350
2003 10 30 13 53 30     69.0000    -61.4000      0.1700     -0.3883      0.2050
2003 10 30 13 54 30     69.0000    -61.4000      0.1600      0.1267      0.3917
2003 10 30 13 55 30     69.0000    -61.4000     -0.4850      0.3683      0.3067
2003 10 30 13 56 30     69.0000    -61.4000     -0.1933      0.0217      0.1183
2003 10 30 13 57 30     69.0000    -61.4000     -0.1000      0.1050     -0.1950
2003 10 30 13 58 30     69.0000    -61.4000     -0.3267      0.0533     -0.1050
2003 10 30 13 59 30     69.0000    -61.4000     -0.4117      0.0717     -0.0583
2003 10 30 14 0 30     69.0000    -61.4000     -0.0050      0.3067      0.1900
2003 10 30 14 1 30     69.0000    -61.4000      0.1733      0.0583     -0.0383
2003 10 30 14 2 30     69.0000    -61.4000     -0.1200      0.1533     -0.1017
2003 10 30 14 3 30     69.0000    -61.4000      0.2617     -0.2567      0.0383
2003 10 30 14 4 30     69.0000    -61.4000      0.2450     -0.1167     -0.1983
2003 10 30 14 5 30     69.0000    -61.4000      0.3000      0.1000      0.0733
2003 10 30 14 6 30     69.0000    -61.4000     -0.5750      0.3467     -0.2233
2003 10 30 14 7 30     69.0000    -61.4000      0.4150     -0.6533     -0.1967
2003 10 30 14 8 30     69.0000    -61.4000     -0.0567     -0.0867     -0.2717
2003 10 30 14 9 30     69.0000    -61.4000      0.1900      0.1700      0.0217
2003 10 30 14 10 30     69.0000    -61.4000     -0.1183     -0.1683      0.0250
2003 10 30 14 11 30     69.0000    -61.4000     -0.0817     -0.2117      0.3383
2003 10 30 14 12 30     69.0000    -61.4000      0.0950      0.0650      0.6133
2003 10 30 14 13 30     69.0000    -61.4000     -0.3450     -0.0917      0.4200
2003 10 30 14 14 30     69.0000    -61.4000      0.0700      0.2850      0.1133
2003 10 30 14 15 30     69.0000    -61.4000     -0.7900      0.4883      0.3217
2003 10 30 14 16 30     69.0000    -61.4000      0.6750     -0.6100     -0.1533
2003 10 30 14 17 30     69.0000    -61.4000      1.1183      0.0017     -0.7383
2003 10 30 14 18 30     69.0000    -61.4000     -0.2517      0.1367      0.0917
2003 10 30 14 19 30     69.0000    -61.4000     -0.1783     -0.0967      0.3933
2003 10 30 14 20 30     69.0000    -61.4000     -0.3833      0.1000      0.5733
2003 10 30 14 21 30     69.0000    -61.4000      0.0483     -0.3033      0.5233
2003 10 30 14 22 30     69.0000    -61.4000      1.0783     -0.1867      0.3933
2003 10 30 14 23 30     69.0000    -61.4000     -0.2983      0.8400      0.2667
2003 10 30 14 24 30     69.0000    -61.4000     -0.2850      0.1683     -0.2467
2003 10 30 14 25 30     69.0000    -61.4000      0.2650     -0.2250     -0.2450
2003 10 30 14 26 30     69.0000    -61.4000      1.0783     -0.4083     -0.0467
2003 10 30 14 27 30     69.0000    -61.4000      0.0083      0.4300      0.1683
2003 10 30 14 28 30     69.0000    -61.4000     -0.5850     -0.1117      0.2383
2003 10 30 14 29 30     69.0000    -61.4000     -0.3183     -0.0067      0.3250
2003 10 30 14 30 30     69.0000    -61.4000     -0.3383      0.2117      0.1483
2003 10 30 14 31 30     69.0000    -61.4000     -0.2617     -0.2850      0.0067
2003 10 30 14 32 30     69.0000    -61.4000      0.8150      0.5367     -0.2883
2003 10 30 14 33 30     69.0000    -61.4000     -0.8733      0.3333     -0.1100
2003 10 30 14 34 30     69.0000    -61.4000      0.0000     -0.3583      0.0383
2003 10 30 14 35 30     69.0000    -61.4000      0.4900     -0.1000     -0.1300
2003 10 30 14 36 30     69.0000    -61.4000      0.0800     -0.1183     -0.1900
2003 10 30 14 37 30     69.0000    -61.4000      0.2233      0.1283     -0.1283
2003 10 30 14 38 30     69.0000    -61.4000     -0.0300      0.1367      0.0283
2003 10 30 14 39 30     69.0000    -61.4000     -0.1933      0.1267      0.0383
2003 10 30 14 40 30     69.0000    -61.4000     -0.0500     -0.2500     -0.0483
2003 10 30 14 41 30     69.0000    -61.4000      0.1450      0.3567     -0.0817
2003 10 30 14 42 30     69.0000    -61.4000     -0.1350     -0.3883     -0.0167
2003 10 30 14 43 30     69.0000    -61.4000     -0.3600      0.0833     -0.2100
2003 10 30 14 44 30     69.0000    -61.4000      0.4067     -0.2283      0.0217
2003 10 30 14 45 30     69.0000    -61.4000     -0.4067      0.2417     -0.1467
2003 10 30 14 46 30     69.0000    -61.4000     -0.2317     -0.4600      0.1467
2003 10 30 14 47 30     69.0000    -61.4000     -0.2600      0.2800      0.0350
2003 10 30 14 48 30     69.0000    -61.4000     -0.8300      0.2083     -0.2817
2003 10 30 14 49 30     69.0000    -61.4000     -0.2083     -0.1783     -0.2433
2003 10 30 14 50 30     69.0000    -61.4000      0.1400     -0.2833     -0.4283
2003 10 30 14 51 30     69.0000    -61.4000      0.7250      0.0967     -0.1450
2003 10 30 14 52 30     69.0000    -61.4000     -0.2133      0.4933      0.0867
2003 10 30 14 53 30     69.0000    -61.4000     -0.6533     -0.0350      0.2150
2003 10 30 14 54 30     69.0000    -61.4000      0.2100     -0.1350      0.4433
2003 10 30 14 55 30     69.0000    -61.4000     -0.0650      0.0933      0.5100
2003 10 30 14 56 30     69.0000    -61.4000     -0.4333      0.0967     -0.1150
2003 10 30 14 57 30     69.0000    -61.4000      0.0950      0.0850     -0.0783
2003 10 30 14 58 30     69.0000    -61.4000      0.2083      0.0500     -0.0767
2003 10 30 14 59 30     69.0000    -61.4000     -0.2800      0.4483     -0.0617
2003 10 30 15 0 30     69.0000    -61.4000      0.2767      0.3817      0.5183
2003 10 30 15 1 30     69.0000    -61.4000     -0.3317      0.2017      0.3450
2003 10 30 15 2 30     69.0000    -61.4000     -0.5567     -0.1017      0.5800
2003 10 30 15 3 30     69.0000    -61.4000     -0.6150     -0.5567      0.4467
2003 10 30 15 4 30     69.0000    -61.4000     -0.7383     -0.3000      0.0883
2003 10 30 15 5 30     69.0000    -61.4000     -0.2183     -0.0067     -0.0233
2003 10 30 15 6 30     69.0000    -61.4000     -0.6533      0.2883      0.2733
2003 10 30 15 7 30     69.0000    -61.4000     -0.4667     -0.3333      0.4383
2003 10 30 15 8 30     69.0000    -61.4000     -0.3067      0.2000      0.1667
2003 10 30 15 9 30     69.0000    -61.4000     -0.5883     -0.0633     -0.1033
2003 10 30 15 10 30     69.0000    -61.4000      0.4000      0.3833     -0.3617
2003 10 30 15 11 30     69.0000    -61.4000     -0.4700      0.0717      0.3133
2003 10 30 15 12 30     69.0000    -61.4000      0.1267      0.0050      0.6933
2003 10 30 15 13 30     69.0000    -61.4000      0.3867     -0.4233      0.2983
2003 10 30 15 14 30     69.0000    -61.4000      0.6650      0.2150      0.2133
2003 10 30 15 15 30     69.0000    -61.4000     -0.1483     -0.2600     -0.0300
2003 10 30 15 16 30     69.0000    -61.4000     -0.3067     -0.7033     -0.3383
2003 10 30 15 17 30     69.0000    -61.4000     -0.0100      0.7333     -0.1233
2003 10 30 15 18 30     69.0000    -61.4000     -0.2667      0.1183      0.7450
2003 10 30 15 19 30     69.0000    -61.4000     -0.2533     -0.9333     -0.3283
2003 10 30 15 20 30     69.0000    -61.4000      0.5667     -0.5967     -0.2783
2003 10 30 15 21 30     69.0000    -61.4000     -0.3450      0.2883      0.0417
2003 10 30 15 22 30     69.0000    -61.4000     -0.3717      0.2250     -0.0200
2003 10 30 15 23 30     69.0000    -61.4000     -0.4850     -0.3350      0.1217
2003 10 30 15 24 30     69.0000    -61.4000      0.4767     -0.1517     -0.2267
2003 10 30 15 25 30     69.0000    -61.4000     -0.3767      0.3633     -0.1783
2003 10 30 15 26 30     69.0000    -61.4000     -0.0200     -1.0500     -0.5933
2003 10 30 15 27 30     69.0000    -61.4000     -0.1583     -0.5767      0.0850
2003 10 30 15 28 30     69.0000    -61.4000     -0.0467      0.2667      0.5133
2003 10 30 15 29 30     69.0000    -61.4000     -0.1183     -0.9200      0.9417
2003 10 30 15 30 30     69.0000    -61.4000     -0.1117     -0.5583     -2.9733
2003 10 30 15 31 30     69.0000    -61.4000      0.4383      1.7300     -2.3567
2003 10 30 15 32 30     69.0000    -61.4000      0.0950     -0.4883      1.3367
2003 10 30 15 33 30     69.0000    -61.4000      0.4700      0.5367     -0.0300
2003 10 30 15 34 30     69.0000    -61.4000     -0.3983      0.9400     -0.5467
2003 10 30 15 35 30     69.0000    -61.4000      0.2483     -0.0583      0.1933
2003 10 30 15 36 30     69.0000    -61.4000     -0.6767     -0.1117      0.3367
2003 10 30 15 37 30     69.0000    -61.4000     -1.1400     -0.1867      0.6300
2003 10 30 15 38 30     69.0000    -61.4000      0.0800      0.6000     -0.4733
2003 10 30 15 39 30     69.0000    -61.4000      1.4800     -0.3617      0.8283
2003 10 30 15 40 30     69.0000    -61.4000     -0.4983      0.5683     -0.1550
2003 10 30 15 41 30     69.0000    -61.4000     -0.6333      0.0317     -0.7483
2003 10 30 15 42 30     69.0000    -61.4000      0.7067     -0.2483      0.2250
2003 10 30 15 43 30     69.0000    -61.4000     -0.2850      1.0500      1.5700
2003 10 30 15 44 30     69.0000    -61.4000      1.3033     -1.0967      1.5033
2003 10 30 15 45 30     69.0000    -61.4000      0.6683      0.0917      0.4033
2003 10 30 15 46 30     69.0000    -61.4000     -0.4550     -0.4383     -0.1150
2003 10 30 15 47 30     69.0000    -61.4000      0.7600     -0.5017      0.1783
2003 10 30 15 48 30     69.0000    -61.4000     -1.1583      0.5283      0.3767
2003 10 30 15 49 30     69.0000    -61.4000     -1.1500      0.2983     -0.2733
2003 10 30 15 50 30     69.0000    -61.4000     -0.1700     -0.7583     -0.1333
2003 10 30 15 51 30     69.0000    -61.4000     -1.5750     -0.1167     -2.0883
2003 10 30 15 52 30     69.0000    -61.4000      0.4283      0.6383     -1.2050
2003 10 30 15 53 30     69.0000    -61.4000      1.0167      0.1600      1.0683
2003 10 30 15 54 30     69.0000    -61.4000      1.6867      0.2683      1.1050
2003 10 30 15 55 30     69.0000    -61.4000      0.3817     -0.0267      0.7400
2003 10 30 15 56 30     69.0000    -61.4000      0.0217      0.5267      0.0733
2003 10 30 15 57 30     69.0000    -61.4000      0.3700     -0.4283     -0.3133
2003 10 30 15 58 30     69.0000    -61.4000      0.3483     -0.0483     -1.6200
2003 10 30 15 59 30     69.0000    -61.4000      0.0500     -0.3117     -0.2167
2003 10 30 16 0 30     69.0000    -61.4000     -0.1650      0.1100      0.4467
2003 10 30 16 1 30     69.0000    -61.4000     -0.5983     -0.4117     -1.2183
2003 10 30 16 2 30     69.0000    -61.4000      0.3433     -0.4267     -0.5950
2003 10 30 16 3 30     69.0000    -61.4000      0.0383     -0.1667     -0.5083
2003 10 30 16 4 30     69.0000    -61.4000     -0.0300      0.0917     -0.0083
2003 10 30 16 5 30     69.0000    -61.4000      0.6750     -0.1017     -1.0250
2003 10 30 16 6 30     69.0000    -61.4000      1.0000      0.1550      0.0550
2003 10 30 16 7 30     69.0000    -61.4000     -0.4017     -0.1900     -0.0517
2003 10 30 16 8 30     69.0000    -61.4000     -0.8567     -0.2217     -0.5167
2003 10 30 16 9 30     69.0000    -61.4000      0.7983      0.0417     -0.1933
2003 10 30 16 10 30     69.0000    -61.4000      1.0350      0.5333     -0.2233
2003 10 30 16 11 30     69.0000    -61.4000     -0.0183      0.0017     -0.2833
2003 10 30 16 12 30     69.0000    -61.4000      0.3333      0.0950      0.3133
2003 10 30 16 13 30     69.0000    -61.4000     -0.1000     -0.0583     -0.5100
2003 10 30 16 14 30     69.0000    -61.4000     -0.0650     -0.3433     -1.0433
2003 10 30 16 15 30     69.0000    -61.4000      1.2083      0.0700     -0.5450
2003 10 30 16 16 30     69.0000    -61.4000      0.4667      0.4517      0.9700
2003 10 30 16 17 30     69.0000    -61.4000     -0.5517      0.3250      0.8600
2003 10 30 16 18 30     69.0000    -61.4000     -0.9550     -0.0383     -0.5583
2003 10 30 16 19 30     69.0000    -61.4000      0.7233     -0.3450     -0.2267
2003 10 30 16 20 30     69.0000    -61.4000      0.9183      0.1783      1.1183
2003 10 30 16 21 30     69.0000    -61.4000     -1.2717      0.9767      0.2367
2003 10 30 16 22 30     69.0000    -61.4000     -0.4183      0.0533     -0.4200
2003 10 30 16 23 30     69.0000    -61.4000      0.3033     -0.4617     -0.5383
2003 10 30 16 24 30     69.0000    -61.4000      0.6850      0.2383      0.1933
2003 10 30 16 25 30     69.0000    -61.4000      0.4733     -0.3050     -0.9967
2003 10 30 16 26 30     69.0000    -61.4000      0.9117     -0.4850      0.0333
2003 10 30 16 27 30     69.0000    -61.4000     -0.9933      0.6817      0.5767
2003 10 30 16 28 30     69.0000    -61.4000     -0.1217     -0.1700     -0.0750
2003 10 30 16 29 30     69.0000    -61.4000      0.8883     -0.8583     -0.2517
2003 10 30 16 30 30     69.0000    -61.4000     -0.8767      0.5583      0.7300
2003 10 30 16 31 30     69.0000    -61.4000     -1.2750      0.1000      0.7550
2003 10 30 16 32 30     69.0000    -61.4000     -0.0083      0.5367     -0.5533
2003 10 30 16 33 30     69.0000    -61.4000      1.1783     -0.6067     -0.6600
2003 10 30 16 34 30     69.0000    -61.4000      1.0550     -0.3700     -0.2983
2003 10 30 16 35 30     69.0000    -61.4000      0.5367     -1.1533      1.9417
2003 10 30 16 36 30     69.0000    -61.4000     -1.1667      3.2517      0.7283
2003 10 30 16 37 30     69.0000    -61.4000     -1.0667     -2.4250     -2.3817
2003 10 30 16 38 30     69.0000    -61.4000      3.3500      0.5033      2.8833
2003 10 30 16 39 30     69.0000    -61.4000     -3.7733      1.6217     -0.0783
2003 10 30 16 40 30     69.0000    -61.4000      0.1100     -0.7817      0.3167
2003 10 30 16 41 30     69.0000    -61.4000      1.6733      0.5633      0.2567
2003 10 30 16 42 30     69.0000    -61.4000     -1.6483      0.1833      3.2400
2003 10 30 16 43 30     69.0000    -61.4000     -0.6583     -1.5500      1.4067
2003 10 30 16 44 30     69.0000    -61.4000      5.4483      0.7817      2.0033
2003 10 30 16 45 30     69.0000    -61.4000     -2.4383      1.1000     -2.1767
2003 10 30 16 46 30     69.0000    -61.4000      0.6917     -0.3483     -1.4417
2003 10 30 16 47 30     69.0000    -61.4000      3.8283      1.5217     -0.6133
2003 10 30 16 48 30     69.0000    -61.4000     -3.3683      0.1367     -0.1917
2003 10 30 16 49 30     69.0000    -61.4000      3.3717     -0.2783      0.4700
2003 10 30 16 50 30     69.0000    -61.4000      0.6033      0.6850     -0.4950
2003 10 30 16 51 30     69.0000    -61.4000      1.0917     -0.5033     -0.2350
2003 10 30 16 52 30     69.0000    -61.4000     -1.7500      0.7233     -1.2867
2003 10 30 16 53 30     69.0000    -61.4000      0.7500      0.5967     -0.4650
2003 10 30 16 54 30     69.0000    -61.4000     -0.2800     -0.1250     -0.4700
2003 10 30 16 55 30     69.0000    -61.4000     -1.4633      0.1217     -0.9833
2003 10 30 16 56 30     69.0000    -61.4000     -0.4017      0.4583     -0.2017
2003 10 30 16 57 30     69.0000    -61.4000      0.1517      0.3400      0.0667
2003 10 30 16 58 30     69.0000    -61.4000     -0.2750      0.1667      0.0300
