#Campaign GEM 2008/2009 Modeling Challenge
#Event 7
#Metrics 4
#Instrument FRN
#Submission Observation
#ModelSettingID
#RORnumber
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[year]  [month]  [day] [hour]  [min]  [s] [deg] [deg] [nT] [nT] [nT]
Year Month Day Hour Min Sec GeomagLat GeomagLon dBdt_NorthGeomag dBdt_EastGeomag dBdt_DownGeomag
[year] [month] [day] [hour] [min] [s] [deg] [deg] [nT/s]T] [nT/s]T] [nT/s]T]
2010 4 5 2 54 30     43.6000    -55.1000      0.0083     -0.0083     -0.0017
2010 4 5 2 55 30     43.6000    -55.1000      0.0117      0.0133      0.0033
2010 4 5 2 56 30     43.6000    -55.1000      0.0100     -0.0067      0.0000
2010 4 5 2 57 30     43.6000    -55.1000      0.0017      0.0150      0.0000
2010 4 5 2 58 30     43.6000    -55.1000      0.0100     -0.0033      0.0000
2010 4 5 2 59 30     43.6000    -55.1000      0.0100      0.0033      0.0017
2010 4 5 3 0 30     43.6000    -55.1000      0.0033      0.0067      0.0000
2010 4 5 3 1 30     43.6000    -55.1000     -0.0017      0.0033     -0.0017
2010 4 5 3 2 30     43.6000    -55.1000      0.0083     -0.0033      0.0017
2010 4 5 3 3 30     43.6000    -55.1000      0.0100     -0.0067      0.0000
2010 4 5 3 4 30     43.6000    -55.1000      0.0083     -0.0033      0.0000
2010 4 5 3 5 30     43.6000    -55.1000      0.0017      0.0000      0.0000
2010 4 5 3 6 30     43.6000    -55.1000      0.0000      0.0000      0.0000
2010 4 5 3 7 30     43.6000    -55.1000     -0.0017     -0.0033     -0.0017
2010 4 5 3 8 30     43.6000    -55.1000     -0.0017     -0.0033      0.0000
2010 4 5 3 9 30     43.6000    -55.1000      0.0033     -0.0050      0.0000
2010 4 5 3 10 30     43.6000    -55.1000      0.0000      0.0000      0.0000
2010 4 5 3 11 30     43.6000    -55.1000     -0.0067      0.0017     -0.0017
2010 4 5 3 12 30     43.6000    -55.1000     -0.0050      0.0067      0.0000
2010 4 5 3 13 30     43.6000    -55.1000      0.0000     -0.0067     -0.0017
2010 4 5 3 14 30     43.6000    -55.1000     -0.0050     -0.0017      0.0000
2010 4 5 3 15 30     43.6000    -55.1000     -0.0033      0.0033      0.0000
2010 4 5 3 16 30     43.6000    -55.1000     -0.0050      0.0050      0.0000
2010 4 5 3 17 30     43.6000    -55.1000     -0.0050      0.0050     -0.0017
2010 4 5 3 18 30     43.6000    -55.1000     -0.0017      0.0083      0.0000
2010 4 5 3 19 30     43.6000    -55.1000     -0.0067      0.0050      0.0000
2010 4 5 3 20 30     43.6000    -55.1000      0.0000      0.0050      0.0000
2010 4 5 3 21 30     43.6000    -55.1000      0.0017      0.0050      0.0000
2010 4 5 3 22 30     43.6000    -55.1000     -0.0017      0.0050      0.0000
2010 4 5 3 23 30     43.6000    -55.1000     -0.0017      0.0083      0.0000
2010 4 5 3 24 30     43.6000    -55.1000     -0.0017      0.0017     -0.0017
2010 4 5 3 25 30     43.6000    -55.1000      0.0033      0.0017      0.0017
2010 4 5 3 26 30     43.6000    -55.1000      0.0050     -0.0033     -0.0017
2010 4 5 3 27 30     43.6000    -55.1000      0.0050      0.0017      0.0017
2010 4 5 3 28 30     43.6000    -55.1000      0.0033      0.0000     -0.0017
2010 4 5 3 29 30     43.6000    -55.1000     -0.0017      0.0067      0.0000
2010 4 5 3 30 30     43.6000    -55.1000      0.0000      0.0067      0.0000
2010 4 5 3 31 30     43.6000    -55.1000      0.0017      0.0067      0.0017
2010 4 5 3 32 30     43.6000    -55.1000      0.0000      0.0000     -0.0017
2010 4 5 3 33 30     43.6000    -55.1000      0.0117      0.0067      0.0033
2010 4 5 3 34 30     43.6000    -55.1000     -0.0050     -0.0067     -0.0033
2010 4 5 3 35 30     43.6000    -55.1000      0.0083      0.0100      0.0033
2010 4 5 3 36 30     43.6000    -55.1000      0.0100     -0.0067      0.0000
2010 4 5 3 37 30     43.6000    -55.1000      0.0100     -0.0050      0.0000
2010 4 5 3 38 30     43.6000    -55.1000      0.0133      0.0017      0.0033
2010 4 5 3 39 30     43.6000    -55.1000      0.0033      0.0050      0.0000
2010 4 5 3 40 30     43.6000    -55.1000      0.0067      0.0100      0.0000
2010 4 5 3 41 30     43.6000    -55.1000      0.0017      0.0000      0.0000
2010 4 5 3 42 30     43.6000    -55.1000      0.0050     -0.0033      0.0000
2010 4 5 3 43 30     43.6000    -55.1000      0.0050     -0.0017      0.0017
2010 4 5 3 44 30     43.6000    -55.1000     -0.0017     -0.0050     -0.0017
2010 4 5 3 45 30     43.6000    -55.1000      0.0000     -0.0067      0.0000
2010 4 5 3 46 30     43.6000    -55.1000      0.0000     -0.0033      0.0000
2010 4 5 3 47 30     43.6000    -55.1000      0.0000     -0.0050      0.0000
2010 4 5 3 48 30     43.6000    -55.1000     -0.0017      0.0000      0.0000
2010 4 5 3 49 30     43.6000    -55.1000     -0.0033     -0.0017      0.0000
2010 4 5 3 50 30     43.6000    -55.1000     -0.0033      0.0000      0.0000
2010 4 5 3 51 30     43.6000    -55.1000     -0.0067      0.0000     -0.0017
2010 4 5 3 52 30     43.6000    -55.1000     -0.0083      0.0017      0.0000
2010 4 5 3 53 30     43.6000    -55.1000     -0.0050      0.0000     -0.0017
2010 4 5 3 54 30     43.6000    -55.1000     -0.0017      0.0000      0.0000
2010 4 5 3 55 30     43.6000    -55.1000     -0.0033      0.0000      0.0000
2010 4 5 3 56 30     43.6000    -55.1000     -0.0017      0.0000      0.0000
2010 4 5 3 57 30     43.6000    -55.1000     -0.0067      0.0033     -0.0017
2010 4 5 3 58 30     43.6000    -55.1000     -0.0033      0.0000      0.0000
2010 4 5 3 59 30     43.6000    -55.1000      0.0000      0.0033      0.0000
2010 4 5 4 0 30     43.6000    -55.1000      0.0033      0.0000      0.0000
2010 4 5 4 1 30     43.6000    -55.1000      0.0017      0.0017      0.0000
2010 4 5 4 2 30     43.6000    -55.1000      0.0000      0.0017     -0.0017
2010 4 5 4 3 30     43.6000    -55.1000      0.0033      0.0017      0.0000
2010 4 5 4 4 30     43.6000    -55.1000      0.0050     -0.0017      0.0000
2010 4 5 4 5 30     43.6000    -55.1000      0.0067      0.0000      0.0017
2010 4 5 4 6 30     43.6000    -55.1000      0.0000      0.0017     -0.0017
2010 4 5 4 7 30     43.6000    -55.1000      0.0050      0.0050      0.0000
2010 4 5 4 8 30     43.6000    -55.1000      0.0017      0.0000      0.0000
2010 4 5 4 9 30     43.6000    -55.1000      0.0000      0.0033      0.0000
2010 4 5 4 10 30     43.6000    -55.1000      0.0067      0.0000      0.0017
2010 4 5 4 11 30     43.6000    -55.1000      0.0067     -0.0033      0.0000
2010 4 5 4 12 30     43.6000    -55.1000      0.0083     -0.0050      0.0000
2010 4 5 4 13 30     43.6000    -55.1000      0.0033     -0.0017      0.0000
2010 4 5 4 14 30     43.6000    -55.1000      0.0050     -0.0017      0.0000
2010 4 5 4 15 30     43.6000    -55.1000      0.0050     -0.0033      0.0000
2010 4 5 4 16 30     43.6000    -55.1000      0.0083     -0.0050      0.0000
2010 4 5 4 17 30     43.6000    -55.1000      0.0100     -0.0067      0.0000
2010 4 5 4 18 30     43.6000    -55.1000      0.0050     -0.0017      0.0000
2010 4 5 4 19 30     43.6000    -55.1000      0.0033      0.0067      0.0017
2010 4 5 4 20 30     43.6000    -55.1000      0.0017      0.0083      0.0000
2010 4 5 4 21 30     43.6000    -55.1000      0.0017      0.0033      0.0000
2010 4 5 4 22 30     43.6000    -55.1000      0.0050      0.0067      0.0017
2010 4 5 4 23 30     43.6000    -55.1000      0.0017      0.0033      0.0000
2010 4 5 4 24 30     43.6000    -55.1000      0.0000      0.0067      0.0017
2010 4 5 4 25 30     43.6000    -55.1000     -0.0033      0.0083      0.0000
2010 4 5 4 26 30     43.6000    -55.1000      0.0017      0.0067      0.0017
2010 4 5 4 27 30     43.6000    -55.1000      0.0017      0.0067      0.0000
2010 4 5 4 28 30     43.6000    -55.1000      0.0067      0.0067      0.0017
2010 4 5 4 29 30     43.6000    -55.1000     -0.0067      0.0050     -0.0017
2010 4 5 4 30 30     43.6000    -55.1000     -0.0117      0.0183      0.0000
2010 4 5 4 31 30     43.6000    -55.1000     -0.0100      0.0050      0.0000
2010 4 5 4 32 30     43.6000    -55.1000      0.0017     -0.0033      0.0017
2010 4 5 4 33 30     43.6000    -55.1000     -0.0017      0.0050      0.0000
2010 4 5 4 34 30     43.6000    -55.1000      0.0067      0.0033      0.0017
2010 4 5 4 35 30     43.6000    -55.1000      0.0017      0.0000      0.0000
2010 4 5 4 36 30     43.6000    -55.1000     -0.0050     -0.0050     -0.0017
2010 4 5 4 37 30     43.6000    -55.1000      0.0050     -0.0067      0.0000
2010 4 5 4 38 30     43.6000    -55.1000     -0.0050      0.0000     -0.0017
2010 4 5 4 39 30     43.6000    -55.1000      0.0133      0.0117      0.0033
2010 4 5 4 40 30     43.6000    -55.1000     -0.0067      0.0017     -0.0017
2010 4 5 4 41 30     43.6000    -55.1000      0.0150     -0.0033      0.0000
2010 4 5 4 42 30     43.6000    -55.1000      0.0100      0.0017      0.0017
2010 4 5 4 43 30     43.6000    -55.1000     -0.0050      0.0050     -0.0033
2010 4 5 4 44 30     43.6000    -55.1000      0.0000      0.0033      0.0000
2010 4 5 4 45 30     43.6000    -55.1000      0.0233     -0.0117      0.0033
2010 4 5 4 46 30     43.6000    -55.1000      0.0333     -0.0233      0.0017
2010 4 5 4 47 30     43.6000    -55.1000      0.0233     -0.0133     -0.0017
2010 4 5 4 48 30     43.6000    -55.1000      0.0233      0.0000      0.0033
2010 4 5 4 49 30     43.6000    -55.1000      0.0033      0.0083     -0.0017
2010 4 5 4 50 30     43.6000    -55.1000      0.0100      0.0050      0.0000
2010 4 5 4 51 30     43.6000    -55.1000      0.0117      0.0033      0.0000
2010 4 5 4 52 30     43.6000    -55.1000      0.0083     -0.0033      0.0000
2010 4 5 4 53 30     43.6000    -55.1000      0.0033      0.0017      0.0000
2010 4 5 4 54 30     43.6000    -55.1000      0.0117      0.0017      0.0017
2010 4 5 4 55 30     43.6000    -55.1000     -0.0017      0.0067      0.0000
2010 4 5 4 56 30     43.6000    -55.1000     -0.0083     -0.0017     -0.0033
2010 4 5 4 57 30     43.6000    -55.1000      0.0117      0.0067      0.0033
2010 4 5 4 58 30     43.6000    -55.1000     -0.0050      0.0083      0.0000
2010 4 5 4 59 30     43.6000    -55.1000     -0.0050      0.0150      0.0000
2010 4 5 5 0 30     43.6000    -55.1000     -0.0083      0.0083      0.0000
2010 4 5 5 1 30     43.6000    -55.1000     -0.0117      0.0167      0.0000
2010 4 5 5 2 30     43.6000    -55.1000     -0.0100      0.0150      0.0000
2010 4 5 5 3 30     43.6000    -55.1000     -0.0200      0.0167     -0.0017
2010 4 5 5 4 30     43.6000    -55.1000      0.0017      0.0333      0.0050
2010 4 5 5 5 30     43.6000    -55.1000     -0.0033      0.0233     -0.0017
2010 4 5 5 6 30     43.6000    -55.1000      0.0433      0.0100      0.0100
2010 4 5 5 7 30     43.6000    -55.1000      0.0133      0.0017     -0.0017
2010 4 5 5 8 30     43.6000    -55.1000      0.0217      0.0133      0.0017
2010 4 5 5 9 30     43.6000    -55.1000      0.0217      0.0100      0.0000
2010 4 5 5 10 30     43.6000    -55.1000      0.0183      0.0183      0.0033
2010 4 5 5 11 30     43.6000    -55.1000      0.0150     -0.0033     -0.0017
2010 4 5 5 12 30     43.6000    -55.1000      0.0267      0.0067      0.0033
2010 4 5 5 13 30     43.6000    -55.1000      0.0217      0.0000      0.0000
2010 4 5 5 14 30     43.6000    -55.1000      0.0300     -0.0117      0.0000
2010 4 5 5 15 30     43.6000    -55.1000      0.0150     -0.0117     -0.0017
2010 4 5 5 16 30     43.6000    -55.1000      0.0333     -0.0217      0.0000
